make,model,variant,status,year,transmission,color,fuel_type,monthly_payment,total_price,vehicle_id,url
Mercedes-Benz,A-Class,A 200 Compact Saloon,Available,2025,Automatic,Solid Paint Night Black,Petrol,"QAR 4,059 / month Finance","QAR 184,500",19646909,https://www.mercedes-benz-mena.com/qatar/en/stock/19646909-Mercedes-Benz-A-Class-A%20200%20Compact%20Saloon/?finances%5Bdeposit%5D=36900&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,A-Class,A 200 Compact Saloon,Available,2025,Automatic,Solid Paint Polar White,Petrol,"QAR 4,081 / month Finance","QAR 185,500",20297618,https://www.mercedes-benz-mena.com/qatar/en/stock/20297618-Mercedes-Benz-A-Class-A%20200%20Compact%20Saloon/?finances%5Bdeposit%5D=37100&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,A-Class,A 200 Compact Saloon,Available,2025,Automatic,Metallic Paintwork High-tech Silver,Petrol,"QAR 4,092 / month Finance","QAR 186,000",19484390,https://www.mercedes-benz-mena.com/qatar/en/stock/19484390-Mercedes-Benz-A-Class-A%20200%20Compact%20Saloon/?finances%5Bdeposit%5D=37200&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,A-Class,A 200 Compact Saloon,Available,2025,Automatic,Metallic Paint Spectral Blue,Petrol,"QAR 4,114 / month Finance","QAR 187,000",19484402,https://www.mercedes-benz-mena.com/qatar/en/stock/19484402-Mercedes-Benz-A-Class-A%20200%20Compact%20Saloon/?finances%5Bdeposit%5D=37400&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,A-Class,A 200 Compact Saloon,Available,2025,Automatic,Metallic Paintwork Cosmos Black,Petrol,"QAR 4,114 / month Finance","QAR 187,000",19484391,https://www.mercedes-benz-mena.com/qatar/en/stock/19484391-Mercedes-Benz-A-Class-A%20200%20Compact%20Saloon/?finances%5Bdeposit%5D=37400&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,A-Class,A 200 Compact Saloon,Available,2025,Automatic,Metallic Paint Spectral Blue,Petrol,"QAR 4,125 / month Finance","QAR 187,500",20096472,https://www.mercedes-benz-mena.com/qatar/en/stock/20096472-Mercedes-Benz-A-Class-A%20200%20Compact%20Saloon/?finances%5Bdeposit%5D=37500&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,A-Class,A 200 Saloon,Available,2025,Automatic,Metallic Paintwork Mountain Grey,Petrol,"QAR 4,147 / month Finance","QAR 188,500",19646900,https://www.mercedes-benz-mena.com/qatar/en/stock/19646900-Mercedes-Benz-A-Class-A%20200%20Saloon/?finances%5Bdeposit%5D=37700&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,A-Class,A 200 Compact Saloon,Available,2025,Automatic,Manufaktur Paint Manufaktur Patagonia Red Metallic,Petrol,"QAR 4,158 / month Finance","QAR 189,000",19484394,https://www.mercedes-benz-mena.com/qatar/en/stock/19484394-Mercedes-Benz-A-Class-A%20200%20Compact%20Saloon/?finances%5Bdeposit%5D=37800&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,GLA,GLA 200,Available,2026,Automatic,Solid Paint Night Black,Petrol,"QAR 4,180 / month Finance","QAR 190,000",20077166,https://www.mercedes-benz-mena.com/qatar/en/stock/20077166-Mercedes-Benz-GLA-GLA%20200/?finances%5Bdeposit%5D=38000&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,A-Class,A 200 Compact Saloon,Available,2026,Automatic,Metallic Paintwork High-tech Silver,Petrol,"QAR 4,235 / month Finance","QAR 192,500",20342159,https://www.mercedes-benz-mena.com/qatar/en/stock/20342159-Mercedes-Benz-A-Class-A%20200%20Compact%20Saloon/?finances%5Bdeposit%5D=38500&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,CLA,CLA 200 Coupé,Available,2025,Automatic,Metallic Paintwork Hyper Blue,Petrol,"QAR 4,565 / month Finance","QAR 207,500",19022833,https://www.mercedes-benz-mena.com/qatar/en/stock/19022833-Mercedes-Benz-CLA-CLA%20200%20Coup%C3%A9/?finances%5Bdeposit%5D=41500&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,CLA,CLA 200 Coupé,Available,2026,Automatic,Manufaktur Paint Manufaktur Alpine Grey Solid,Petrol,"QAR 4,675 / month Finance","QAR 212,500",20297607,https://www.mercedes-benz-mena.com/qatar/en/stock/20297607-Mercedes-Benz-CLA-CLA%20200%20Coup%C3%A9/?finances%5Bdeposit%5D=42500&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,CLA,CLA 200 Coupé,Available,2025,Automatic,Solid Paint Night Black,Petrol,"QAR 4,686 / month Finance","QAR 213,000",20113659,https://www.mercedes-benz-mena.com/qatar/en/stock/20113659-Mercedes-Benz-CLA-CLA%20200%20Coup%C3%A9/?finances%5Bdeposit%5D=42600&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,CLA,CLA 200 Coupé,Available,2025,Automatic,Manufaktur Paint Manufaktur Patagonia Red Metallic,Petrol,"QAR 4,741 / month Finance","QAR 215,500",19399773,https://www.mercedes-benz-mena.com/qatar/en/stock/19399773-Mercedes-Benz-CLA-CLA%20200%20Coup%C3%A9/?finances%5Bdeposit%5D=43100&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,CLA,CLA 200 Coupé,Available,2025,Automatic,Metallic Paintwork Cosmos Black,Petrol,"QAR 4,752 / month Finance","QAR 216,000",20113660,https://www.mercedes-benz-mena.com/qatar/en/stock/20113660-Mercedes-Benz-CLA-CLA%20200%20Coup%C3%A9/?finances%5Bdeposit%5D=43200&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,GLA,GLA 200,Available,2026,Automatic,Solid Paint Night Black,Petrol,"QAR 4,774 / month Finance","QAR 217,000",20051521,https://www.mercedes-benz-mena.com/qatar/en/stock/20051521-Mercedes-Benz-GLA-GLA%20200/?finances%5Bdeposit%5D=43400&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,GLA,GLA 200,Available,2026,Automatic,Metallic Paintwork Mountain Grey,Petrol,"QAR 4,829 / month Finance","QAR 219,500",19993940,https://www.mercedes-benz-mena.com/qatar/en/stock/19993940-Mercedes-Benz-GLA-GLA%20200/?finances%5Bdeposit%5D=43900&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,GLA,GLA 200,Available,2026,Automatic,Metallic Paintwork Mountain Grey,Petrol,"QAR 4,840 / month Finance","QAR 220,000",19845370,https://www.mercedes-benz-mena.com/qatar/en/stock/19845370-Mercedes-Benz-GLA-GLA%20200/?finances%5Bdeposit%5D=44000&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,GLA,GLA 200,Available,2025,Automatic,Solid Paint Polar White,Petrol,"QAR 4,862 / month Finance","QAR 221,000",19811059,https://www.mercedes-benz-mena.com/qatar/en/stock/19811059-Mercedes-Benz-GLA-GLA%20200/?finances%5Bdeposit%5D=44200&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,C-Class,C 200,Available,2025,Automatic,Metallic Paintwork High-tech Silver,Petrol,"QAR 4,873 / month Finance","QAR 221,500",19840304,https://www.mercedes-benz-mena.com/qatar/en/stock/19840304-Mercedes-Benz-C-Class-C%20200/?finances%5Bdeposit%5D=44300&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,CLA,CLA 200 Coupé,Available,2026,Automatic,Solid Paint Polar White,Petrol,"QAR 4,906 / month Finance","QAR 223,000",20401596,https://www.mercedes-benz-mena.com/qatar/en/stock/20401596-Mercedes-Benz-CLA-CLA%20200%20Coup%C3%A9/?finances%5Bdeposit%5D=44600&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,C-Class,C 200,Available,2025,Automatic,Metallic Paint Graphite Grey,Petrol,"QAR 5,115 / month Finance","QAR 232,500",20096470,https://www.mercedes-benz-mena.com/qatar/en/stock/20096470-Mercedes-Benz-C-Class-C%20200/?finances%5Bdeposit%5D=46500&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,C-Class,C 200,Available,2025,Automatic,Solid Paint Black,Petrol,"QAR 5,533 / month Finance","QAR 251,500",20096473,https://www.mercedes-benz-mena.com/qatar/en/stock/20096473-Mercedes-Benz-C-Class-C%20200/?finances%5Bdeposit%5D=50300&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,C-Class,C 200,Available,2025,Automatic,Metallic Paint Obsidian Black,Petrol,"QAR 5,544 / month Finance","QAR 252,000",20297620,https://www.mercedes-benz-mena.com/qatar/en/stock/20297620-Mercedes-Benz-C-Class-C%20200/?finances%5Bdeposit%5D=50400&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,C-Class,C 200,Available,2025,Automatic,Solid Paint Polar White,Petrol,"QAR 5,555 / month Finance","QAR 252,500",20297611,https://www.mercedes-benz-mena.com/qatar/en/stock/20297611-Mercedes-Benz-C-Class-C%20200/?finances%5Bdeposit%5D=50500&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,EQA,EQA 350 4MATIC,Available,2025,Automatic,Metallic Paint Mountain Grey,Electric,"QAR 5,566 / month Finance","QAR 253,000",18198053,https://www.mercedes-benz-mena.com/qatar/en/stock/18198053-Mercedes-Benz-EQA-EQA%20350%204MATIC/?finances%5Bdeposit%5D=50600&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,EQA,EQA 350 4MATIC,Available,2025,Automatic,Spectral Blue,Electric,"QAR 5,654 / month Finance","QAR 257,000",17626990,https://www.mercedes-benz-mena.com/qatar/en/stock/17626990-Mercedes-Benz-EQA-EQA%20350%204MATIC/?finances%5Bdeposit%5D=51400&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,GLB,GLB 250 4MATIC,Available,2025,Automatic,Solid Paint Polar White,Petrol,"QAR 5,687 / month Finance","QAR 258,500",18890065,https://www.mercedes-benz-mena.com/qatar/en/stock/18890065-Mercedes-Benz-GLB-GLB%20250%204MATIC/?finances%5Bdeposit%5D=51700&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,GLB,GLB 250 4MATIC,Available,2025,Automatic,Metallic Paintwork Mountain Grey,Petrol,"QAR 5,720 / month Finance","QAR 260,000",19811061,https://www.mercedes-benz-mena.com/qatar/en/stock/19811061-Mercedes-Benz-GLB-GLB%20250%204MATIC/?finances%5Bdeposit%5D=52000&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,EQA,EQA 350 4MATIC,Available,2025,Automatic,Solid Paint Night Black,Electric,"QAR 5,764 / month Finance","QAR 262,000",19044384,https://www.mercedes-benz-mena.com/qatar/en/stock/19044384-Mercedes-Benz-EQA-EQA%20350%204MATIC/?finances%5Bdeposit%5D=52400&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,EQB,EQB 350 4MATIC,Available,2025,Automatic,Metallic Paintwork Mountain Grey,Electric,"QAR 5,907 / month Finance","QAR 268,500",19811053,https://www.mercedes-benz-mena.com/qatar/en/stock/19811053-Mercedes-Benz-EQB-EQB%20350%204MATIC/?finances%5Bdeposit%5D=53700&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,EQB,EQB 350 4MATIC,Available,2025,Automatic,Metallic Paint High-tech Silver,Electric,"QAR 5,907 / month Finance","QAR 268,500",18198061,https://www.mercedes-benz-mena.com/qatar/en/stock/18198061-Mercedes-Benz-EQB-EQB%20350%204MATIC/?finances%5Bdeposit%5D=53700&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,E-Class,E 200 Sedan,Available,2025,Automatic,Solid Paint Black,Petrol,"QAR 5,962 / month Finance","QAR 271,000",20117469,https://www.mercedes-benz-mena.com/qatar/en/stock/20117469-Mercedes-Benz-E-Class-E%20200%20Sedan/?finances%5Bdeposit%5D=54200&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,GLC SUV,GLC 200 4MATIC,Available,2026,Automatic,Solid Paint Black,Petrol,"QAR 6,314 / month Finance","QAR 287,000",20375763,https://www.mercedes-benz-mena.com/qatar/en/stock/20375763-Mercedes-Benz-GLC%20SUV-GLC%20200%204MATIC/?finances%5Bdeposit%5D=57400&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,GLC SUV,GLC 200 4MATIC,Available,2026,Automatic,Solid Paint Polar White,Petrol,"QAR 6,347 / month Finance","QAR 288,500",20375762,https://www.mercedes-benz-mena.com/qatar/en/stock/20375762-Mercedes-Benz-GLC%20SUV-GLC%20200%204MATIC/?finances%5Bdeposit%5D=57700&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,E-Class,E 200 Sedan,Available,2025,Automatic,Solid Paint Black,Petrol,"QAR 6,512 / month Finance","QAR 296,000",20360356,https://www.mercedes-benz-mena.com/qatar/en/stock/20360356-Mercedes-Benz-E-Class-E%20200%20Sedan/?finances%5Bdeposit%5D=59200&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
Mercedes-Benz,E-Class,E 200 Sedan,Available,2025,Automatic,Metallic Paintwork High-tech Silver,Petrol,"QAR 6,534 / month Finance","QAR 297,000",20204045,https://www.mercedes-benz-mena.com/qatar/en/stock/20204045-Mercedes-Benz-E-Class-E%20200%20Sedan/?finances%5Bdeposit%5D=59400&finances%5BproductName%5D=Finance&finances%5Bterm%5D=48&finances%5BproductType%5D=Finance&finances%5BannualMileage%5D=10000&finances%5Bdescription%5D=
